pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,caught,x_coord,y_coord,flight_time_s,fielder_x,fielder_y,fielder_distance_to_ball
ST,2025-09-27,81.9,-2.1,5.94,"Rodríguez, Julio",605141,688138,field_out,hit_into_play,,,,,6.0,Mookie Betts lines out to center fielder Julio Rodríguez.,R,R,R,SEA,LAD,X,8,line_drive,1,1,2025,0.99,0.09,0.37,2.15,,,,1,8,Top,131.45,73.89,,,,,3.629047062977712,-119.21566879872265,-2.1585371756969742,8.738291822614048,23.36909957598208,-31.137009337847445,3.26,1.58,311.0,97.9,18.0,81.0,2819.0,5.7,776150,695670,670042,593871,553993,660844,668227,677594,686527,54.78,0.403,0.441,0.0,1.0,0,0,4.0,60,3,Sweeper,3,3,3,3,3,3,3,3,Standard,Standard,52.0,0.034,-0.244,,,0.65,0.244,97.9,0,0,0.546,0.454,24,32,24,33,2,3,44.0,2.0,,1.0,3.31,-0.99,-0.99,37.8,,,,,,1,15.059736544202758,310.6351627475859,2.8242037953204266,0.0,321.0,18.28183568599791
FF,2025-09-27,97.5,-2.32,5.65,"Rodríguez, Julio",687221,662253,field_out,hit_into_play,,,,,4.0,Dalton Rushing lines out sharply to center fielder Julio Rodríguez. Enrique Hernández to 3rd.,R,L,R,SEA,LAD,X,8,line_drive,0,2,2025,-0.63,1.24,-0.29,2.14,,571771.0,,1,9,Top,129.13,57.07,,,,,6.950026668748299,-141.67166393425478,-6.7808983093498245,-10.090088851680422,33.94198856285616,-14.03994630600795,3.26,1.44,352.0,105.5,17.0,97.9,2317.0,6.7,776150,695670,670042,593871,553993,660844,668227,677594,686527,53.77,0.554,0.685,0.0,1.0,0,0,5.0,70,3,4-Seam Fastball,3,5,5,3,5,3,5,3,Standard,Standard,216.0,0.009,-0.173,73.8,7.4,1.101,0.173,105.5,-2,2,0.064,0.936,26,24,26,24,1,3,4.0,1.0,7.0,1.0,1.17,0.63,-0.63,39.0,10.71433756260632,7.560072654461382,34.47758457549128,41.17746884740999,29.872844148810707,1,9.245534368909661,351.8785587304707,2.877006219827148,0.0,321.0,32.23298458160237
SI,2025-09-27,93.3,-2.16,6.08,"Rodríguez, Julio",669743,688138,field_out,hit_into_play,,,,,8.0,Alex Call flies out to center fielder Julio Rodríguez.,R,R,R,SEA,LAD,X,8,fly_ball,2,1,2025,-1.44,0.5,-0.17,2.05,,,624424.0,0,7,Top,162.64,80.34,,,,,8.15266706279091,-135.60091106686994,-5.681288716046992,-19.484630063362907,27.59252402638013,-24.90800848056147,3.41,1.68,308.0,93.6,41.0,92.5,2152.0,5.7,776150,695670,670042,593871,553993,660844,668227,677594,686527,54.79,0.023,0.038,0.0,1.0,0,0,3.0,51,4,Sinker,3,2,2,3,2,3,2,3,Standard,Standard,230.0,0.065,-0.278,73.0,7.1,0.071,0.278,93.6,1,-1,0.629,0.371,24,30,24,31,1,2,44.0,1.0,,3.0,2.11,1.44,1.44,36.1,12.513887846758678,-5.223883859557628,31.36251526318217,35.511019407834155,36.132755731008494,1,92.70078077635979,293.7185136205297,5.631658250808729,0.0,321.0,96.63184907482596
FS,2025-09-27,81.7,-0.99,5.89,"Rodríguez, Julio",518692,669302,single,hit_into_play,,,,,13.0,Freddie Freeman singles on a line drive to center fielder Julio Rodríguez.,R,L,R,SEA,LAD,X,8,line_drive,2,2,2025,-0.68,-0.24,-1.39,2.53,,,,2,1,Top,108.11,92.98,,,,,0.4349164253589692,-119.08202473844044,-0.5588646815270973,-6.572866919114456,22.390004277078667,-34.53129309908015,3.73,1.81,245.0,76.9,25.0,83.5,619.0,7.4,776150,695670,670042,593871,553993,660844,668227,677594,686527,53.15,0.663,0.604,0.9,1.0,1,0,4.0,3,5,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,304.0,-0.012,0.365,70.3,7.3,0.735,-0.365,88.0,0,0,0.537,0.463,28,35,28,36,1,0,6.0,2.0,,1.0,3.63,0.68,-0.68,35.7,12.612736371317656,-2.2746820145678885,41.3503572755323,55.188845464386574,27.012649430102805,0,-39.74521091167009,241.7546653315854,3.024650655623343,0.0,321.0,88.653848518393
SL,2025-09-27,89.5,-0.87,6.02,"Rodríguez, Julio",669242,669302,field_out,hit_into_play,,,,,6.0,Tommy Edman flies out to center fielder Julio Rodríguez.,R,L,R,SEA,LAD,X,8,fly_ball,0,1,2025,0.13,0.22,0.65,2.45,,,,0,1,Top,109.24,103.08,,,,,3.534894512735088,-130.19640820439102,-3.2425288551101223,0.6289150083852021,30.857757859743323,-29.1777627926302,3.37,1.54,245.0,83.1,47.0,90.9,1866.0,7.4,776150,695670,670042,593871,553993,660844,668227,677594,686527,53.08,0.011,0.01,0.0,1.0,0,0,3.0,1,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,84.0,0.022,-0.22,70.2,6.4,0.011,0.22,88.0,0,0,0.5,0.5,28,30,28,30,1,0,6.0,3.0,,3.0,2.66,-0.13,0.13,46.2,7.223083372123034,0.8640166704065004,31.07887496062373,29.638191996088025,29.928699915441143,1,-41.055223893366325,241.53564662605302,5.574411793920332,0.0,321.0,89.44336121856085
SI,2025-09-26,97.0,-1.64,5.61,"Rodríguez, Julio",660271,669923,field_out,hit_into_play,,,,,12.0,Shohei Ohtani flies out to center fielder Julio Rodríguez.,R,L,R,SEA,LAD,X,8,fly_ball,2,2,2025,-1.3,0.75,1.0,2.67,,,666163.0,1,5,Top,103.85,61.92,,,,,10.083251220991077,-140.9069712018943,-4.050133475598889,-19.66624017608513,31.88858743436164,-21.40968999388568,3.6,1.66,345.0,96.5,25.0,97.4,2323.0,6.6,776168,663728,670042,702284,553993,641487,668227,677594,686527,53.88,0.209,0.269,0.0,1.0,0,0,5.0,36,5,Sinker,1,2,2,1,2,1,2,1,Infield shade,Standard,222.0,0.029,-0.222,77.8,7.1,0.457,0.222,96.5,-1,1,0.353,0.647,27,30,27,31,3,2,6.0,1.0,8.0,2.0,1.68,1.3,-1.3,29.6,10.685394796666792,1.7579639139843093,42.41171758376626,29.26302874275332,23.990067698769828,1,-53.90718758544587,340.76240274805485,3.76768914932375,0.0,321.0,57.41548080220852
SL,2025-09-26,87.6,-2.38,6.18,"Rodríguez, Julio",660271,592426,field_out,hit_into_play,,,,,8.0,Shohei Ohtani flies out to center fielder Julio Rodríguez.,R,L,R,SEA,LAD,X,8,fly_ball,0,0,2025,0.0,-0.77,-0.01,1.92,,,,1,7,Top,130.06,70.72,,,,,5.745560578593815,-127.50957602658714,-2.578527010117819,-1.1855104703817945,26.55793385736682,-40.211871676671535,3.6,1.66,319.0,87.6,33.0,88.1,2363.0,6.6,776168,663728,670042,702284,553993,641487,668227,677594,686527,53.91,0.023,0.03,0.0,1.0,0,0,3.0,53,1,Slider,1,3,3,1,3,1,3,1,Infield shade,Standard,21.0,0.011,-0.255,80.8,8.4,0.05,0.255,88.0,-2,2,0.19,0.81,33,30,34,31,1,3,2.0,1.0,2.0,2.0,3.74,0.0,0.0,50.0,19.569278884956443,-7.322917422996205,43.91268404962084,40.8173991327849,33.16271153854787,1,11.596876404605275,318.78913478607814,4.392257308040981,0.0,321.0,11.805738745958271
FF,2025-09-26,95.3,1.67,5.37,"Rodríguez, Julio",808975,642100,single,hit_into_play,,,,,12.0,Hyeseong Kim singles on a line drive to center fielder Julio Rodríguez.,R,L,L,SEA,LAD,X,8,line_drive,1,0,2025,0.89,1.18,0.49,3.25,,,,2,8,Top,114.03,82.03,,,,,-5.060904774436184,-138.62853913426432,-2.542768201746661,12.602442293305913,33.783147368532575,-16.626947253154675,2.95,1.33,183.0,98.3,11.0,94.5,2221.0,6.0,776168,663728,670042,702284,553993,641487,668227,677594,686527,54.46,0.871,0.83,0.9,1.0,1,0,4.0,61,2,4-Seam Fastball,1,3,3,1,3,1,3,1,Standard,Standard,130.0,-0.007,0.29,65.2,5.6,1.038,-0.29,98.3,-2,2,0.15,0.85,30,26,30,26,1,3,3.0,1.0,2.0,2.0,1.35,0.89,0.89,30.0,-1.972233194586124,6.920082734346333,36.39454353856808,30.76122074570964,21.732323723779395,0,-17.84613740389041,182.12774467324155,1.8129149301275933,0.0,321.0,140.0142418462455
FF,2025-09-26,94.5,-2.27,4.41,"Rodríguez, Julio",571771,668984,field_out,hit_into_play,,,,,9.0,Enrique Hernández flies out to center fielder Julio Rodríguez.,R,R,R,SEA,LAD,X,8,fly_ball,0,1,2025,-1.48,1.12,0.38,2.12,,,,2,9,Top,164.55,61.06,,,,,10.282161518992297,-137.27408359598468,-2.7514221958360308,-21.03177376800384,31.667000317484124,-17.550975999468815,3.43,1.68,354.0,94.9,28.0,95.1,2531.0,6.8,776168,663728,670042,702284,553993,641487,668227,677594,686527,53.69,0.171,0.282,0.0,1.0,0,0,5.0,71,2,4-Seam Fastball,2,3,3,2,3,2,3,2,Standard,Standard,232.0,0.008,-0.218,75.6,7.8,0.51,0.218,94.9,-1,1,0.186,0.814,28,33,28,34,1,3,1.0,1.0,,1.0,1.45,1.48,1.48,14.0,3.424879694068556,0.2021640458506558,29.878420099765883,45.94305066498852,27.866997747758155,1,97.08414663433547,340.4271852720973,4.107327891902164,0.0,321.0,99.00882311851578
SI,2025-09-25,95.4,-2.8,5.07,"Rodríguez, Julio",666160,676106,field_out,hit_into_play,,,,,1.0,Mickey Moniak flies out to center fielder Julio Rodríguez.,R,L,R,SEA,COL,X,8,fly_ball,3,2,2025,-1.54,0.45,-0.32,3.24,,,690022.0,1,3,Top,139.85,43.09,,,,,9.914211667787928,-138.58690092302484,-0.1402497972262841,-22.07017578071672,31.602884865254225,-26.635581748593125,3.42,1.62,396.0,105.0,26.0,94.7,2445.0,6.0,776179,641598,647304,593871,553993,641487,668227,677594,686527,54.49,0.923,1.822,0.0,1.0,0,0,6.0,19,6,Sinker,2,0,0,2,0,2,0,2,Infield shade,Standard,242.0,0.031,-0.319,70.4,7.1,3.541,0.319,105.0,2,-2,0.717,0.283,26,27,26,27,2,1,9.0,1.0,,,2.07,1.54,-1.54,8.2,17.199571218062296,-2.001709425094265,23.359825341027296,43.40563794446744,25.37772412112033,1,36.66537974056253,394.2989347290712,4.240481348989255,0.0,321.0,81.9578178329334
